date,os-se,app_version-version_appli,count-nombre
2021-03-07,android,1.2.6,<20
2021-03-07,android,1.2.7,<20
2021-03-07,android,1.2.8,<20
2021-03-07,android,1.2.9,<20
2021-03-07,ios,1.2.0,59
2021-03-07,ios,1.2.1,171
2021-03-07,ios,1.2.2,3757
2021-03-07,ios,1.2.3,<20
2021-03-07,ios,1.2.4,<20
2021-03-07,ios,1.2.7,<20
2021-03-07,ios,1.4.1,<20
2021-03-08,android,1.2.0,65
2021-03-08,android,1.2.1,169
2021-03-08,android,1.2.2,2076
2021-03-08,android,1.2.3,<20
2021-03-08,android,1.2.4,<20
2021-03-08,android,1.2.5,<20
2021-03-08,android,1.2.6,<20
2021-03-08,android,1.2.7,<20
2021-03-08,android,1.2.8,<20
2021-03-08,android,1.2.9,<20
2021-03-08,ios,1.2.0,48
2021-03-08,ios,1.2.1,93
2021-03-08,ios,1.2.2,3612
2021-03-08,ios,1.2.3,<20
2021-03-08,ios,1.2.7,<20
2021-03-09,android,1.2.0,77
2021-03-09,android,1.2.1,88
2021-03-09,android,1.2.2,2169
2021-03-09,android,1.2.3,107
2021-03-09,android,1.2.4,<20
2021-03-09,android,1.2.5,<20
2021-03-09,android,1.2.6,<20
2021-03-09,android,1.2.7,<20
2021-03-09,android,1.2.8,<20
2021-03-09,android,1.2.9,<20
2021-03-09,ios,1.2.0,66
2021-03-09,ios,1.2.1,71
2021-03-09,ios,1.2.2,3932
2021-03-09,ios,1.2.3,<20
2021-03-09,ios,1.2.4,<20
2021-03-09,ios,1.2.7,<20
2021-03-09,ios,1.4.1,<20
2021-03-10,android,1.2.0,73
2021-03-10,android,1.2.1,66
2021-03-10,android,1.2.2,2239
2021-03-10,android,1.2.3,<20
2021-03-10,android,1.2.4,<20
2021-03-10,android,1.2.6,<20
2021-03-10,android,1.2.7,<20
2021-03-10,android,1.2.8,<20
2021-03-10,android,1.2.9,<20
2021-03-10,ios,1.2.0,48
2021-03-10,ios,1.2.1,64
2021-03-10,ios,1.2.2,4092
2021-03-10,ios,1.2.3,<20
2021-03-10,ios,1.2.7,<20
2021-03-10,ios,1.4.0,<20
2021-03-11,android,1.2.0,63
2021-03-11,android,1.2.1,60
2021-03-11,android,1.2.2,2185
2021-03-11,android,1.2.3,<20
2021-03-11,android,1.2.4,<20
2021-03-11,android,1.2.5,<20
2021-03-11,android,1.2.6,<20
2021-03-11,android,1.2.7,<20
2021-03-11,android,1.2.8,<20
2021-03-11,android,1.2.9,<20
2021-03-11,ios,1.2.0,50
2021-03-11,ios,1.2.1,44
2021-03-11,ios,1.2.2,4055
2021-03-11,ios,1.2.3,<20
2021-03-11,ios,1.2.4,<20
2021-03-11,ios,1.2.8,<20
2021-03-12,android,1.2.0,70
2021-03-12,android,1.2.1,54
2021-03-12,android,1.2.2,1657
2021-03-12,android,1.2.3,917
2021-03-12,android,1.2.4,<20
2021-03-12,android,1.2.6,<20
2021-03-12,android,1.2.7,<20
2021-03-12,android,1.2.8,<20
2021-03-12,android,1.2.9,<20
2021-03-12,ios,1.2.0,64
2021-03-12,ios,1.2.1,53
2021-03-12,ios,1.2.2,3204
2021-03-12,ios,1.2.3,1031
2021-03-12,ios,1.2.4,<20
2021-03-12,ios,1.2.6,<20
2021-03-12,ios,1.2.9,<20
2021-03-12,ios,1.4.0,<20
2021-03-13,android,1.2.0,56
2021-03-13,android,1.2.1,40
2021-03-13,android,1.2.2,567
2021-03-13,android,1.2.3,1873
2021-03-13,android,1.2.4,<20
2021-03-13,android,1.2.5,<20
2021-03-13,android,1.2.6,<20
2021-03-13,android,1.2.7,<20
2021-03-13,android,1.2.9,<20
2021-03-13,ios,1.2.0,50
2021-03-13,ios,1.2.1,36
2021-03-13,ios,1.2.2,616
2021-03-13,ios,1.2.3,3709
2021-03-13,ios,1.2.4,<20
2021-03-14,android,1.2.0,55
2021-03-14,android,1.2.1,34
2021-03-14,android,1.2.2,278
2021-03-14,android,1.2.3,2389
2021-03-14,android,1.2.4,<20
2021-03-14,android,1.2.5,<20
2021-03-14,android,1.2.6,<20
2021-03-14,android,1.2.7,<20
2021-03-14,android,1.2.8,<20
2021-03-14,android,1.2.9,<20
2021-03-14,ios,1.2.0,44
2021-03-14,ios,1.2.1,32
2021-03-14,ios,1.2.2,153
2021-03-14,ios,1.2.3,3750
2021-03-14,ios,1.2.4,<20
2021-03-14,ios,1.2.8,<20
2021-03-15,android,1.2.0,56
2021-03-15,android,1.2.1,30
2021-03-15,android,1.2.2,169
2021-03-15,android,1.2.3,2507
2021-03-15,android,1.2.4,<20
2021-03-15,android,1.2.5,<20
2021-03-15,android,1.2.6,<20
2021-03-15,android,1.2.7,<20
2021-03-15,android,1.2.8,<20
2021-03-15,android,1.2.9,<20
2021-03-15,ios,1.2.0,35
2021-03-15,ios,1.2.1,28
2021-03-15,ios,1.2.2,89
2021-03-15,ios,1.2.3,3592
2021-03-15,ios,1.2.4,<20
2021-03-15,ios,1.2.8,<20
2021-03-15,ios,1.4.1,<20
2021-03-16,android,1.2.0,61
2021-03-16,android,1.2.1,34
2021-03-16,android,1.2.2,100
2021-03-16,android,1.2.3,2654
2021-03-16,android,1.2.4,<20
2021-03-16,android,1.2.5,<20
2021-03-16,android,1.2.6,<20
2021-03-16,android,1.2.7,<20
2021-03-16,android,1.2.8,<20
2021-03-16,android,1.2.9,<20
2021-03-16,ios,1.2.0,29
2021-03-16,ios,1.2.1,37
2021-03-16,ios,1.2.2,80
2021-03-16,ios,1.2.3,3984
2021-03-16,ios,1.2.4,<20
2021-03-17,android,1.2.0,59
2021-03-17,android,1.2.1,27
2021-03-17,android,1.2.2,71
2021-03-17,android,1.2.3,3153
2021-03-17,android,1.2.4,<20
2021-03-17,android,1.2.5,<20
2021-03-17,android,1.2.7,<20
2021-03-17,android,1.2.8,<20
2021-03-17,ios,1.2.0,32
2021-03-17,ios,1.2.1,32
2021-03-17,ios,1.2.2,69
2021-03-17,ios,1.2.3,4614
2021-03-17,ios,1.2.7,<20
2021-03-17,ios,1.2.8,<20
2021-03-18,android,1.2.0,43
2021-03-18,android,1.2.1,29
2021-03-18,android,1.2.2,40
2021-03-18,android,1.2.3,3020
2021-03-18,android,1.2.4,<20
2021-03-18,android,1.2.5,<20
2021-03-18,android,1.2.6,<20
2021-03-18,android,1.2.7,<20
2021-03-18,android,1.2.8,<20
2021-03-18,android,1.2.9,<20
2021-03-18,ios,1.2.0,43
2021-03-18,ios,1.2.1,<20
2021-03-18,ios,1.2.2,51
2021-03-18,ios,1.2.3,4467
2021-03-18,ios,1.2.4,<20
2021-03-18,ios,1.2.6,<20
2021-03-18,ios,1.2.7,<20
2021-03-18,ios,1.2.8,<20
2021-03-18,ios,1.4.1,<20
2021-03-19,android,1.2.0,41
2021-03-19,android,1.2.1,30
2021-03-19,android,1.2.2,45
2021-03-19,android,1.2.3,2726
2021-03-19,android,1.2.4,<20
2021-03-19,android,1.2.5,<20
2021-03-19,android,1.2.6,<20
2021-03-19,android,1.2.7,<20
2021-03-19,android,1.2.8,<20
2021-03-19,android,1.2.9,<20
2021-03-19,ios,1.2.0,35
2021-03-19,ios,1.2.1,20
2021-03-19,ios,1.2.2,57
2021-03-19,ios,1.2.3,4198
2021-03-19,ios,1.2.4,<20
2021-03-20,android,1.2.0,46
2021-03-20,android,1.2.1,<20
2021-03-20,android,1.2.2,29
2021-03-20,android,1.2.3,2643
2021-03-20,android,1.2.4,<20
2021-03-20,android,1.2.6,<20
2021-03-20,android,1.2.7,<20
2021-03-20,android,1.2.8,<20
2021-03-20,android,1.2.9,<20
2021-03-20,ios,1.2.0,38
2021-03-20,ios,1.2.1,29
2021-03-20,ios,1.2.2,41
2021-03-20,ios,1.2.3,4271
2021-03-20,ios,1.2.7,<20
2021-03-20,ios,1.2.8,<20
2021-03-21,android,1.2.0,49
2021-03-21,android,1.2.1,24
2021-03-21,android,1.2.2,25
2021-03-21,android,1.2.3,2426
2021-03-21,android,1.2.4,<20
2021-03-21,android,1.2.5,<20
2021-03-21,android,1.2.6,<20
2021-03-21,android,1.2.7,<20
2021-03-21,android,1.2.8,<20
2021-03-21,ios,1.2.0,33
2021-03-21,ios,1.2.1,21
2021-03-21,ios,1.2.2,38
2021-03-21,ios,1.2.3,3699
2021-03-22,android,1.2.0,45
2021-03-22,android,1.2.1,<20
2021-03-22,android,1.2.2,27
2021-03-22,android,1.2.3,2551
2021-03-22,android,1.2.4,<20
2021-03-22,android,1.2.5,<20
2021-03-22,android,1.2.6,<20
2021-03-22,android,1.2.7,<20
2021-03-22,android,1.2.8,<20
2021-03-22,android,1.2.9,<20
2021-03-22,ios,1.2.0,29
2021-03-22,ios,1.2.1,22
2021-03-22,ios,1.2.2,24
2021-03-22,ios,1.2.3,3445
2021-03-22,ios,1.2.8,<20
2021-03-23,android,1.2.0,62
2021-03-23,android,1.2.1,31
2021-03-23,android,1.2.2,26
2021-03-23,android,1.2.3,4088
2021-03-23,android,1.2.4,<20
2021-03-23,android,1.2.5,<20
2021-03-23,android,1.2.6,<20
2021-03-23,android,1.2.7,<20
2021-03-23,android,1.2.8,<20
2021-03-23,android,1.2.9,<20
2021-03-23,ios,1.2.0,30
2021-03-23,ios,1.2.1,<20
2021-03-23,ios,1.2.2,21
2021-03-23,ios,1.2.3,3723
2021-03-23,ios,1.4.0,<20
2021-03-24,android,1.2.0,43
2021-03-24,android,1.2.1,22
2021-03-24,android,1.2.2,22
2021-03-24,android,1.2.3,3183
2021-03-24,android,1.2.4,101
2021-03-24,android,1.2.5,<20
2021-03-24,android,1.2.7,<20
2021-03-24,android,1.2.8,<20
2021-03-24,android,1.2.9,<20
2021-03-24,ios,1.2.0,28
2021-03-24,ios,1.2.1,22
2021-03-24,ios,1.2.2,<20
2021-03-24,ios,1.2.3,3927
2021-03-24,ios,1.2.4,<20
2021-03-25,android,1.2.0,40
2021-03-25,android,1.2.1,21
2021-03-25,android,1.2.2,23
2021-03-25,android,1.2.3,2874
2021-03-25,android,1.2.4,205
2021-03-25,android,1.2.5,<20
2021-03-25,android,1.2.6,<20
2021-03-25,android,1.2.7,<20
2021-03-25,android,1.2.8,<20
2021-03-25,android,1.2.9,<20
2021-03-25,ios,1.2.0,30
2021-03-25,ios,1.2.1,24
2021-03-25,ios,1.2.2,39
2021-03-25,ios,1.2.3,3914
2021-03-25,ios,1.2.4,<20
2021-03-25,ios,1.2.6,<20
2021-03-25,ios,1.2.7,<20
2021-03-25,ios,1.2.8,<20
2021-03-26,android,1.2.0,44
2021-03-26,android,1.2.1,<20
2021-03-26,android,1.2.2,<20
2021-03-26,android,1.2.3,1936
2021-03-26,android,1.2.4,882
2021-03-26,android,1.2.5,<20
2021-03-26,android,1.2.6,<20
2021-03-26,android,1.2.7,<20
2021-03-26,android,1.2.8,<20
2021-03-26,android,1.2.9,<20
2021-03-26,ios,1.2.0,23
2021-03-26,ios,1.2.1,<20
2021-03-26,ios,1.2.2,28
2021-03-26,ios,1.2.3,3167
2021-03-26,ios,1.2.4,912
2021-03-26,ios,1.2.6,<20
2021-03-26,ios,1.2.8,<20
2021-03-27,android,1.2.0,41
2021-03-27,android,1.2.1,<20
2021-03-27,android,1.2.2,25
2021-03-27,android,1.2.3,704
2021-03-27,android,1.2.4,1949
2021-03-27,android,1.2.5,<20
2021-03-27,android,1.2.6,<20
2021-03-27,android,1.2.7,<20
2021-03-27,android,1.2.8,<20
2021-03-27,android,1.2.9,<20
2021-03-27,ios,1.2.0,28
2021-03-27,ios,1.2.1,<20
2021-03-27,ios,1.2.2,28
2021-03-27,ios,1.2.3,577
2021-03-27,ios,1.2.4,3498
2021-03-28,android,1.2.0,31
2021-03-28,android,1.2.1,<20
2021-03-28,android,1.2.2,<20
2021-03-28,android,1.2.3,357
2021-03-28,android,1.2.4,2220
2021-03-28,android,1.2.5,<20
2021-03-28,android,1.2.6,<20
2021-03-28,android,1.2.7,<20
2021-03-28,android,1.2.8,<20
2021-03-28,android,1.2.9,<20
2021-03-28,ios,1.2.0,31
2021-03-28,ios,1.2.1,<20
2021-03-28,ios,1.2.2,23
2021-03-28,ios,1.2.3,172
2021-03-28,ios,1.2.4,3679
2021-03-28,ios,1.2.8,<20
2021-03-29,android,1.2.0,32
2021-03-29,android,1.2.1,<20
2021-03-29,android,1.2.2,<20
2021-03-29,android,1.2.3,217
2021-03-29,android,1.2.4,2475
2021-03-29,android,1.2.5,97
2021-03-29,android,1.2.6,<20
2021-03-29,android,1.2.7,<20
2021-03-29,android,1.2.8,<20
2021-03-29,android,1.2.9,<20
2021-03-29,ios,1.2.0,24
2021-03-29,ios,1.2.1,<20
2021-03-29,ios,1.2.2,<20
2021-03-29,ios,1.2.3,92
2021-03-29,ios,1.2.4,3600
2021-03-29,ios,1.2.7,<20
2021-03-29,ios,1.2.8,<20
2021-03-30,android,1.2.0,22
2021-03-30,android,1.2.1,<20
2021-03-30,android,1.2.2,<20
2021-03-30,android,1.2.3,154
2021-03-30,android,1.2.4,2627
2021-03-30,android,1.2.5,<20
2021-03-30,android,1.2.6,<20
2021-03-30,android,1.2.7,<20
2021-03-30,android,1.2.8,<20
2021-03-30,android,1.2.9,<20
2021-03-30,ios,1.2.0,24
2021-03-30,ios,1.2.1,<20
2021-03-30,ios,1.2.2,<20
2021-03-30,ios,1.2.3,93
2021-03-30,ios,1.2.4,3939
2021-03-30,ios,1.2.6,<20
2021-03-31,android,1.2.0,25
2021-03-31,android,1.2.1,<20
2021-03-31,android,1.2.2,<20
2021-03-31,android,1.2.3,112
2021-03-31,android,1.2.4,2591
2021-03-31,android,1.2.5,232
2021-03-31,android,1.2.6,101
2021-03-31,android,1.2.7,<20
2021-03-31,android,1.2.8,<20
2021-03-31,android,1.2.9,<20
2021-03-31,ios,1.2.0,<20
2021-03-31,ios,1.2.1,<20
2021-03-31,ios,1.2.2,<20
2021-03-31,ios,1.2.3,91
2021-03-31,ios,1.2.4,4147
2021-03-31,ios,1.2.6,<20
2021-04-01,android,1.2.0,26
2021-04-01,android,1.2.1,<20
2021-04-01,android,1.2.2,<20
2021-04-01,android,1.2.3,81
2021-04-01,android,1.2.4,2349
2021-04-01,android,1.2.5,454
2021-04-01,android,1.2.6,<20
2021-04-01,android,1.2.7,<20
2021-04-01,android,1.2.8,<20
2021-04-01,android,1.2.9,<20
2021-04-01,ios,1.2.0,30
2021-04-01,ios,1.2.1,<20
2021-04-01,ios,1.2.2,20
2021-04-01,ios,1.2.3,61
2021-04-01,ios,1.2.4,4788
2021-04-01,ios,1.2.7,<20
2021-04-01,ios,1.4.1,<20
2021-04-02,android,1.2.0,29
2021-04-02,android,1.2.1,<20
2021-04-02,android,1.2.2,<20
2021-04-02,android,1.2.3,60
2021-04-02,android,1.2.4,2222
2021-04-02,android,1.2.5,516
2021-04-02,android,1.2.6,<20
2021-04-02,android,1.2.7,<20
2021-04-02,android,1.2.8,<20
2021-04-02,android,1.2.9,<20
2021-04-02,ios,1.2.0,22
2021-04-02,ios,1.2.1,<20
2021-04-02,ios,1.2.2,<20
2021-04-02,ios,1.2.3,56
2021-04-02,ios,1.2.4,4410
2021-04-02,ios,1.2.6,<20
2021-04-02,ios,1.2.8,<20
2021-04-03,android,1.2.0,22
2021-04-03,android,1.2.1,<20
2021-04-03,android,1.2.2,<20
2021-04-03,android,1.2.3,63
2021-04-03,android,1.2.4,2045
2021-04-03,android,1.2.5,512
2021-04-03,android,1.2.6,<20
2021-04-03,android,1.2.7,<20
2021-04-03,android,1.2.8,<20
2021-04-03,android,1.2.9,<20
2021-04-03,ios,1.2.0,22
2021-04-03,ios,1.2.1,<20
2021-04-03,ios,1.2.2,<20
2021-04-03,ios,1.2.3,63
2021-04-03,ios,1.2.4,3464
2021-04-03,ios,1.2.6,<20
2021-04-03,ios,1.2.8,<20
2021-04-04,android,1.2.0,<20
2021-04-04,android,1.2.1,<20
2021-04-04,android,1.2.2,<20
2021-04-04,android,1.2.3,55
2021-04-04,android,1.2.4,1901
2021-04-04,android,1.2.5,515
2021-04-04,android,1.2.6,<20
2021-04-04,android,1.2.7,<20
2021-04-04,android,1.2.8,<20
2021-04-04,android,1.2.9,<20
2021-04-04,ios,1.2.0,<20
2021-04-04,ios,1.2.1,<20
2021-04-04,ios,1.2.2,<20
2021-04-04,ios,1.2.3,40
2021-04-04,ios,1.2.4,3518
2021-04-04,ios,1.2.8,<20
2021-04-05,android,1.2.0,<20
2021-04-05,android,1.2.1,<20
2021-04-05,android,1.2.2,<20
2021-04-05,android,1.2.3,64
2021-04-05,android,1.2.4,2079
2021-04-05,android,1.2.5,557
2021-04-05,android,1.2.6,<20
2021-04-05,android,1.2.7,<20
2021-04-05,android,1.2.8,<20
2021-04-05,android,1.2.9,<20
2021-04-05,ios,1.2.0,22
2021-04-05,ios,1.2.1,<20
2021-04-05,ios,1.2.2,<20
2021-04-05,ios,1.2.3,40
2021-04-05,ios,1.2.4,3201
2021-04-06,android,1.2.0,27
2021-04-06,android,1.2.1,<20
2021-04-06,android,1.2.2,<20
2021-04-06,android,1.2.3,61
2021-04-06,android,1.2.4,1473
2021-04-06,android,1.2.5,1293
2021-04-06,android,1.2.6,106
2021-04-06,android,1.2.7,<20
2021-04-06,android,1.2.8,<20
2021-04-06,android,1.2.9,<20
2021-04-06,ios,1.2.0,<20
2021-04-06,ios,1.2.1,<20
2021-04-06,ios,1.2.2,<20
2021-04-06,ios,1.2.3,43
2021-04-06,ios,1.2.4,4146
2021-04-06,ios,1.2.6,<20
2021-04-07,android,1.2.0,<20
2021-04-07,android,1.2.1,<20
2021-04-07,android,1.2.2,<20
2021-04-07,android,1.2.3,48
2021-04-07,android,1.2.4,546
2021-04-07,android,1.2.5,1405
2021-04-07,android,1.2.6,981
2021-04-07,android,1.2.7,<20
2021-04-07,android,1.2.8,<20
2021-04-07,ios,1.2.0,<20
2021-04-07,ios,1.2.1,<20
2021-04-07,ios,1.2.2,<20
2021-04-07,ios,1.2.3,46
2021-04-07,ios,1.2.4,3181
2021-04-07,ios,1.2.6,1194
2021-04-07,ios,1.2.7,<20
2021-04-08,android,1.2.0,<20
2021-04-08,android,1.2.1,<20
2021-04-08,android,1.2.2,<20
2021-04-08,android,1.2.3,45
2021-04-08,android,1.2.4,283
2021-04-08,android,1.2.5,448
2021-04-08,android,1.2.6,2385
2021-04-08,android,1.2.7,101
2021-04-08,android,1.2.8,<20
2021-04-08,android,1.2.9,<20
2021-04-08,ios,1.2.0,20
2021-04-08,ios,1.2.1,<20
2021-04-08,ios,1.2.2,<20
2021-04-08,ios,1.2.3,42
2021-04-08,ios,1.2.4,592
2021-04-08,ios,1.2.6,3954
2021-04-08,ios,1.2.7,<20
2021-04-08,ios,1.2.8,<20
2021-04-09,android,1.2.0,20
2021-04-09,android,1.2.1,<20
2021-04-09,android,1.2.2,<20
2021-04-09,android,1.2.3,48
2021-04-09,android,1.2.4,132
2021-04-09,android,1.2.5,124
2021-04-09,android,1.2.6,1931
2021-04-09,android,1.2.7,<20
2021-04-09,android,1.2.8,<20
2021-04-09,android,1.2.9,<20
2021-04-09,ios,1.2.0,20
2021-04-09,ios,1.2.1,<20
2021-04-09,ios,1.2.2,<20
2021-04-09,ios,1.2.3,31
2021-04-09,ios,1.2.4,174
2021-04-09,ios,1.2.6,3959
2021-04-09,ios,1.2.7,<20
2021-04-09,ios,1.2.8,<20
2021-04-10,android,1.2.0,<20
2021-04-10,android,1.2.1,<20
2021-04-10,android,1.2.2,<20
2021-04-10,android,1.2.3,26
2021-04-10,android,1.2.4,84
2021-04-10,android,1.2.5,64
2021-04-10,android,1.2.6,1887
2021-04-10,android,1.2.7,<20
2021-04-10,android,1.2.8,<20
2021-04-10,ios,1.2.0,21
2021-04-10,ios,1.2.1,<20
2021-04-10,ios,1.2.2,<20
2021-04-10,ios,1.2.3,28
2021-04-10,ios,1.2.4,100
2021-04-10,ios,1.2.6,3908
2021-04-10,ios,1.2.7,<20
2021-04-10,ios,1.2.8,<20
2021-04-11,android,1.2.0,<20
2021-04-11,android,1.2.1,<20
2021-04-11,android,1.2.2,<20
2021-04-11,android,1.2.3,48
2021-04-11,android,1.2.4,49
2021-04-11,android,1.2.5,44
2021-04-11,android,1.2.6,2680
2021-04-11,android,1.2.7,<20
2021-04-11,android,1.2.8,<20
2021-04-11,android,1.2.9,<20
2021-04-11,ios,1.2.0,20
2021-04-11,ios,1.2.1,<20
2021-04-11,ios,1.2.2,<20
2021-04-11,ios,1.2.3,32
2021-04-11,ios,1.2.4,70
2021-04-11,ios,1.2.6,4213
2021-04-11,ios,1.2.8,<20
2021-04-12,android,1.2.0,22
2021-04-12,android,1.2.1,<20
2021-04-12,android,1.2.2,<20
2021-04-12,android,1.2.3,26
2021-04-12,android,1.2.4,76
2021-04-12,android,1.2.5,31
2021-04-12,android,1.2.6,1883
2021-04-12,android,1.2.7,689
2021-04-12,android,1.2.8,<20
2021-04-12,android,1.2.9,<20
2021-04-12,ios,1.2.0,<20
2021-04-12,ios,1.2.1,<20
2021-04-12,ios,1.2.2,<20
2021-04-12,ios,1.2.3,30
2021-04-12,ios,1.2.4,69
2021-04-12,ios,1.2.6,2997
2021-04-12,ios,1.2.7,1055
2021-04-12,ios,1.2.8,<20
2021-04-13,android,1.2.0,<20
2021-04-13,android,1.2.1,<20
2021-04-13,android,1.2.2,<20
2021-04-13,android,1.2.3,30
2021-04-13,android,1.2.4,50
2021-04-13,android,1.2.5,<20
2021-04-13,android,1.2.6,636
